0.409     	      4.39
0.41      	      4.39
0.411     	      4.39
0.412     	      4.39
0.413     	      4.39
0.414     	      4.39
0.415     	      4.39
0.416     	      4.39
0.417     	      4.39
0.418     	      4.39
0.419     	      4.39
0.42      	      4.39
0.421     	      4.39
0.422     	      4.39
0.423     	      4.39
0.424     	      4.39
0.425     	      4.39
0.426     	      4.39
0.427     	      4.39
0.428     	      4.39
0.429     	      4.39
0.43      	      4.39
0.431     	      4.39
0.432     	      4.39
0.433     	      4.39
0.434     	      4.39
0.435     	      4.39
0.436     	      4.39
0.437     	      4.39
0.438     	      4.39
0.439     	      4.39
0.44      	      4.39
0.441     	      4.39
0.442     	      4.39
0.443     	      4.39
0.444     	      4.39
0.445     	      4.39
0.446     	      4.39
0.447     	      4.39
0.448     	      4.39
0.449     	      4.39
0.45      	      4.39
0.451     	      4.39
0.452     	      4.39
0.453     	      4.39
0.454     	      4.39
0.455     	      4.39
0.456     	      4.39
0.457     	      4.39
0.458     	      4.39
0.459     	      4.39
0.46      	      4.39
0.461     	      4.39
0.462     	      4.39
0.463     	      4.39
0.464     	      4.39
0.465     	      4.39
0.466     	      4.39
0.467     	      4.39
0.468     	      4.39
0.469     	      4.39
0.47      	      4.39
0.471     	      4.39
0.472     	      4.39
0.473     	      4.39
0.474     	      4.39
0.475     	      4.39
0.476     	      4.39
0.477     	      4.39
0.478     	      4.39
0.479     	      4.39
0.48      	      4.39
0.481     	      4.39
0.482     	      4.39
0.483     	      4.39
0.484     	      4.39
0.485     	      4.39
0.486     	      4.39
0.487     	      4.39
0.488     	      4.39
0.489     	      4.39
0.49      	      4.39
0.491     	      4.39
0.492     	      4.39
0.493     	      4.39
0.494     	      4.39
0.495     	      4.39
0.496     	      4.39
0.497     	      4.39
0.498     	      4.39
0.499     	      4.39
0.5       	      4.39
0.501     	      4.39
0.502     	      4.39
0.503     	      4.39
0.504     	      4.39
0.505     	      4.39
0.506     	      4.39
0.507     	      4.39
0.508     	      4.39
0.509     	      4.39
0.51      	      4.39
0.511     	      4.39
0.512     	      4.39
0.513     	      4.39
0.514     	      4.39
0.515     	      4.39
0.516     	      4.39
0.517     	      4.39
0.518     	      4.39
0.519     	      4.39
0.52      	      4.39
0.521     	      4.39
0.522     	      4.39
0.523     	      4.39
0.524     	      4.39
0.525     	      4.39
0.526     	      4.39
0.527     	      4.39
0.528     	      4.39
0.529     	      4.39
0.53      	      4.39
0.531     	      4.39
0.532     	      4.39
0.533     	      4.39
0.534     	      4.39
0.535     	      4.39
0.536     	      4.39
0.537     	      4.39
0.538     	      4.39
0.539     	      4.39
0.54      	      4.39
0.541     	      4.39
0.542     	      4.39
0.543     	      4.39
0.544     	      4.39
0.545     	      4.39
0.546     	      4.39
0.547     	      4.39
0.548     	      4.39
0.549     	      4.39
0.55      	      4.39
0.551     	      4.39
0.552     	      4.39
0.553     	      4.39
0.554     	      4.39
0.555     	      4.39
0.556     	      4.39
0.557     	      4.39
0.558     	      4.39
0.559     	      4.39
0.56      	      4.39
0.561     	      4.39
0.562     	      4.39
0.563     	      4.39
0.564     	      4.39
0.565     	      4.39
0.566     	      4.39
0.567     	      4.39
0.568     	      4.39
0.569     	      4.39
0.57      	      4.39
0.571     	      4.39
0.572     	      4.39
0.573     	      4.39
0.574     	      4.39
0.575     	      4.39
0.576     	      4.39
0.577     	      4.39
0.578     	      4.39
0.579     	      4.39
0.58      	      4.39
0.581     	      4.39
0.582     	      4.39
0.583     	      4.39
0.584     	      4.39
0.585     	      4.39
0.586     	      4.39
0.587     	      4.39
0.588     	      4.39
0.589     	      4.39
0.59      	      4.39
0.591     	      4.39
0.592     	      4.39
0.593     	      4.39
0.594     	      4.39
0.595     	      4.39
0.596     	      4.39
0.597     	      4.39
0.598     	      4.39
0.599     	      4.39
0.6       	      4.39
0.601     	      4.39
0.602     	      4.39
0.603     	      4.39
0.604     	      4.39
0.605     	      4.39
0.606     	      4.39
0.607     	      4.39
0.608     	      4.39
0.609     	      4.39
0.61      	      4.39
0.611     	      4.39
0.612     	      4.39
0.613     	      4.39
0.614     	      4.39
0.615     	      4.39
0.616     	      4.39
0.617     	      4.39
0.618     	      4.39
0.619     	      4.39
0.62      	      4.39
0.621     	      4.39
0.622     	      4.39
0.623     	      4.39
0.624     	      4.39
0.625     	      4.39
0.626     	      4.39
0.627     	      4.39
0.628     	      4.39
0.629     	      4.39
0.63      	      4.39
0.631     	      4.39
0.632     	      4.39
0.633     	      4.39
0.634     	      4.39
0.635     	      4.39
0.636     	      4.39
0.637     	      4.39
0.638     	      4.39
0.639     	      4.39
0.64      	      4.39
0.641     	      4.39
0.642     	      4.39
0.643     	      4.39
0.644     	      4.39
0.645     	      4.39
0.646     	      4.39
0.647     	      4.39
0.648     	      4.39
0.649     	      4.39
0.65      	      4.39
0.651     	      4.39
0.652     	      4.39
0.653     	      4.39
0.654     	      4.39
0.655     	      4.39
0.656     	      4.39
0.657     	      4.39
0.658     	      4.39
0.659     	      4.39
0.66      	      4.39
0.661     	      4.39
0.662     	      4.39
0.663     	      4.39
0.664     	      4.39
0.665     	      4.39
0.666     	      4.39
0.667     	      4.39
0.668     	      4.39
0.669     	      4.39
0.67      	      4.39
0.671     	      4.39
0.672     	      4.39
0.673     	      4.39
0.674     	      4.39
0.675     	      4.39
0.676     	      4.39
0.677     	      4.39
0.678     	      4.39
0.679     	      4.39
0.68      	      4.39
0.681     	      4.39
0.682     	      4.39
0.683     	      4.39
0.684     	      4.39
0.685     	      4.39
0.686     	      4.39
0.687     	      4.39
