0	2.45
0.001	2.73524164166776
0.002	3.00617693309889
0.003	3.25895465986092
0.004	3.49095274057124
0.005	3.70077174753522
0.006	3.8881089063782
0.007	4.05355657053355
0.008	4.19836980881562
0.009	4.32423917574696
0.01	4.43309224413664
0.011	4.52693534994066
0.012	4.60773762407501
0.013	4.67735344019312
0.014	4.73747648496074
0.015	4.78961790556455
0.016	4.83510153755295
0.017	4.87507037949968
0.018	4.91049980642721
0.019	4.94221424767589
0.02	4.97090508412853
0.021	4.99714831761641
0.022	5.02142115013955
0.023	5.04411701891321
0.024	5.06555890533042
0.025	5.08601090794146
0.026	5.1056881711138
0.027	5.12476531485884
0.028	5.14338353403849
0.029	5.1616565385304
0.03	5.17967549797703
0.031	5.19751314078519
0.032	5.21522714049065
0.033	5.23286290555334
0.034	5.25045587231705
0.035	5.26803338589987
0.036	5.28561624045189
0.037	5.30321993859324
0.038	5.32085571985224
0.039	5.33853139943163
0.04	5.35625205147221
0.041	5.37402056499371
0.042	5.39183809569694
0.043	5.40970443267534
0.044	5.4276182956568
0.045	5.44557757557513
0.046	5.46357952894637
0.047	5.48162093461599
0.048	5.49969821987688
0.049	5.51780756167532
0.05	5.53594496756996
0.051	5.55410634025083
0.052	5.57228752872145
0.053	5.59048436867367
0.054	5.6086927141154
0.055	5.62690846192939
0.056	5.64512757072771
0.057	5.66334607511285
0.058	5.68156009624784
0.059	5.69976584946933
0.06	5.71795964953752
0.061	5.73613791400707
0.062	5.75429716510943
0.063	5.77243403046332
0.064	5.79054524286921
0.065	5.80862763939434
0.066	5.82667815991492
0.067	5.84469384524824
0.068	5.86267183498375
0.069	5.88060936509711
0.07	5.89850376541657
0.071	5.91635245699561
0.072	5.93415294943443
0.073	5.9519028381841
0.074	5.96959980185974
0.075	5.98724159958161
0.076	6.00482606836137
0.077	6.02235112054241
0.078	6.03981474130507
0.079	6.05721498624048
0.08	6.07454997899832
0.081	6.09181790900985
0.082	6.10901702928799
0.083	6.12614565430391
0.084	6.14320215794038
0.085	6.16018497151995
0.086	6.17709258190698
0.087	6.19392352968102
0.088	6.21067640738062
0.089	6.22734985781331
0.09	6.24394257243222
0.091	6.26045328977418
0.092	6.27688079395879
0.093	6.29322391324548
0.094	6.30948151864578
0.095	6.32565252258958
0.096	6.3417358776422
0.097	6.35773057527026
0.098	6.37363564465488
0.099	6.38945015154923
0.1	6.40517319717972
0.101	6.42080391718738
0.102	6.43634148060937
0.103	6.4517850888976
0.104	6.46713397497337
0.105	6.48238740231657
0.106	6.4975446640878
0.107	6.51260508228153
0.108	6.52756800691029
0.109	6.54243281521699
0.11	6.55719891091485
0.111	6.57186572345444
0.112	6.58643270731536
0.113	6.60089934132261
0.114	6.61526512798601
0.115	6.62952959286195
0.116	6.64369228393674
0.117	6.65775277103
0.118	6.67171064521794
0.119	6.68556551827595
0.12	6.69931702213817
0.121	6.71296480837553
0.122	6.72650854768988
0.123	6.73994792942408
0.124	6.75328266108799
0.125	6.76651246789832
0.126	6.77963709233408
0.127	6.7926562937035
0.128	6.80556984772655
0.129	6.81837754612852
0.13	6.83107919624565
0.131	6.84367462064357
0.132	6.85616365674555
0.133	6.86854615647302
0.134	6.88082198589501
0.135	6.89299102488899
0.136	6.90505316681049
0.137	6.91700831817208
0.138	6.92885639833176
0.139	6.94059733918973
0.14	6.95223108489339
0.141	6.96375759155031
0.142	6.97517682694966
0.143	6.98648877029002
0.144	6.99769341191539
0.145	7.00879075305745
0.146	7.0197808055849
0.147	7.03066359175941
0.148	7.0414391439977
0.149	7.05210750463914
0.15	7.06266872572049
0.151	7.073122868755
0.152	7.08347000451766
0.153	7.09371021283575
0.154	7.1038435823841
0.155	7.11387021048582
0.156	7.12379020291752
0.157	7.13360367371906
0.158	7.14331074500829
0.159	7.15291154679939
0.16	7.16240621682613
0.161	7.17179490036899
0.162	7.1810777500858
0.163	7.190254925847
0.164	7.19932659457389
0.165	7.20829293008083
0.166	7.21715411292109
0.167	7.22591033023569
0.168	7.23456177560581
0.169	7.24310864890813
0.17	7.25155115617364
0.171	7.25988950944944
0.172	7.26812392666264
0.173	7.27625463148835
0.174	7.28428185321948
0.175	7.29220582663982
0.176	7.30002679189907
0.177	7.30774499439081
0.178	7.31536068463354
0.179	7.32287411815248
0.18	7.33028555536535
0.181	7.33759526146961
0.182	7.34480350633174
0.183	7.3519105643794
0.184	7.35891671449494
0.185	7.36582223991134
0.186	7.37262742810998
0.187	7.37933257072018
0.188	7.38593796342143
0.189	7.39244390584623
0.19	7.39885070148551
0.191	7.40515865759579
0.192	7.41136808510752
0.193	7.41747929853589
0.194	7.42349261589218
0.195	7.42940835859774
0.196	7.43522685139913
0.197	7.44094842228391
0.198	7.44657340239984
0.199	7.45210212597336
0.2	7.45753493023087
0.201	7.46287215532102
0.202	7.46811414423822
0.203	7.47326124274727
0.204	7.47831379930989
0.205	7.48327216501189
0.206	7.48813669349185
0.207	7.49290774087085
0.208	7.49758566568377
0.209	7.50217082881092
0.21	7.50666359341173
0.211	7.51106432485888
0.212	7.51537339067376
0.213	7.51959116046314
0.214	7.52371800585615
0.215	7.52775430044336
0.216	7.53170041971601
0.217	7.53555674100671
0.218	7.53932364343037
0.219	7.54300150782695
0.22	7.54659071670495
0.221	7.55009165418488
0.222	7.553504705945
0.223	7.55683025916677
0.224	7.56006870248188
0.225	7.56322042591968
0.226	7.5662858208557
0.227	7.56926527996083
0.228	7.5721591971511
0.229	7.57496796753894
0.23	7.57769198738434
0.231	7.58033165404715
0.232	7.58288736594002
0.233	7.58535952248246
0.234	7.58774852405521
0.235	7.59005477195489
0.236	7.59227866835054
0.237	7.5944206162397
0.238	7.59648101940553
0.239	7.59846028237502
0.24	7.6003588103771
0.241	7.60217700930172
0.242	7.60391528565978
0.243	7.60557404654332
0.244	7.60715369958668
0.245	7.60865465292754
0.246	7.6100773151698
0.247	7.61142209534543
0.248	7.61268940287831
0.249	7.61387964754771
0.25	7.614993239453
0.251	7.61603058897842
0.252	7.61699210675818
0.253	7.61787820364299
0.254	7.61868929066632
0.255	7.61942577901125
0.256	7.6200880799784
0.257	7.62067660495343
0.258	7.62119176537594
0.259	7.62163397270826
0.26	7.62200363840505
0.261	7.62230117388319
0.262	7.62252699049231
0.263	7.62268149948521
0.264	7.62276511198982
0.265	7.62277823898064
0.266	7.62272129125073
0.267	7.62259467938489
0.268	7.62239881373246
0.269	7.62213410438067
0.27	7.62180096112884
0.271	7.62139979346258
0.272	7.62093101052851
0.273	7.62039502110969
0.274	7.61979223360065
0.275	7.61912305598406
0.276	7.61838789580617
0.277	7.61758716015456
0.278	7.6167212556342
0.279	7.6157905883458
0.28	7.61479556386323
0.281	7.61373658721161
0.282	7.61261406284626
0.283	7.61142839463145
0.284	7.61017998581986
0.285	7.60886923903159
0.286	7.60749655623521
0.287	7.60606233872684
0.288	7.60456698711222
0.289	7.60301090128631
0.29	7.60139448041572
0.291	7.59971812291945
0.292	7.59798222645177
0.293	7.59618718788398
0.294	7.59433340328679
0.295	7.59242126791387
0.296	7.5904511761847
0.297	7.5884235216681
0.298	7.58633869706614
0.299	7.58419709419832
0.3	7.58199910398572
0.301	7.57974511643638
0.302	7.57743552062921
0.303	7.57507070470045
0.304	7.57265105582837
0.305	7.57017696021954
0.306	7.56764880309479
0.307	7.56506696867573
0.308	7.56243184017131
0.309	7.5597437997646
0.31	7.55700322860042
0.311	7.55421050677215
0.312	7.55136601331004
0.313	7.54847012616871
0.314	7.54552322221575
0.315	7.54252567721984
0.316	7.53947786583957
0.317	7.53638016161223
0.318	7.53323293694358
0.319	7.53003656309628
0.32	7.5267914101806
0.321	7.52349784714341
0.322	7.52015624175878
0.323	7.51676696061829
0.324	7.51333036912144
0.325	7.50984683146657
0.326	7.50631671064168
0.327	7.50274036841588
0.328	7.4991181653305
0.329	7.49545046069127
0.33	7.49173761255951
0.331	7.48797997774467
0.332	7.48417791179645
0.333	7.4803317689972
0.334	7.47644190235461
0.335	7.47250866359471
0.336	7.46853240315462
0.337	7.4645134701762
